,img,x0,y0,x1,y1
2767,PM-WWA-201006024-184.jpg,102, 107, 1482, 398
2768,PM-WWA-20060612-081.jpg,153, 247, 865, 348
2769,PM-WWA-20060612-111.jpg,125, 220, 702, 419
2770,PM-WWA-20080426-031.jpg,64, 138, 1432, 495
2771,PM-WWA-20050717-024.jpg,168, 238, 1037, 377
2772,PM-WWA-20050716-170.jpg,130, 132, 632, 249
2773,PM-WWA-20110727-213.jpg,106, 105, 465, 239
2774,PM-WWA-20100411-037.jpg,173, 226, 2763, 719
2775,PM-WWA-20070517-071.jpg,65, 125, 1159, 409
2776,PM-WWA-20120715-337.jpg,27, 108, 2826, 1058
2777,PM-WWA-20130620-097.jpg,75, 150, 2303, 427
2778,PM-WWA-20110601-043.jpg,66, 126, 1320, 534
2779,PM-WWA-20150713-107.jpg,101, 202, 1584, 657
2780,PM-WWA-20160512-024.jpg,67, 147, 1197, 421
2781,PM-WWA-20120824-017.jpg,47, 95, 254, 144
2782,PM-WWA-20100419-142.jpg,71, 150, 2072, 823
2783,PM-WWA-20120612-192.jpg,6, 79, 1139, 352
2784,PM-WWA-20120722-097.jpg,68, 32, 1573, 525
2785,PM-WWA-20090704-165.jpg,52, 97, 577, 231
2786,PM-WWA-20060518-021.jpg,156, 250, 1031, 556
2787,PM-WWA-20070628-120.jpg,30, 68, 928, 356
2788,PM-WWA-20110512-074.jpg,68, 237, 3089, 1170
2789,PM-WWA-20070907-195.jpg,49, 111, 980, 441
2790,PM-WWA-20080516-170.jpg,26, 85, 1779, 431
2791,PM-WWA-20060710-016.jpg,100, 217, 1108, 455
2792,PM-WWA-20070710-039.jpg,37, 126, 871, 314
2793,PM-WWA-20070626-006.jpg,46, 102, 637, 265
2794,PM-WWA-20120804-182.jpg,40, 235, 2476, 830
2795,PM-WWA-20060818-177.jpg,79, 190, 718, 281
2796,PM-WWA-20070628-138.jpg,38, 107, 693, 240
2797,PM-WWA-20070703-067.jpg,83, 64, 475, 226
2798,PM-WWA-20070626-009.jpg,62, 54, 343, 167
2799,PM-WWA-20060623-A025.jpg,42, 97, 788, 346
2800,PM-WWA-20090614-092.jpg,72, 73, 216, 154
2801,PM-WWA-20090811-065.jpg,161, 117, 1280, 409
2802,PM-WWA-20110422-006.jpg,50, 328, 3309, 1231
2803,PM-WWA-20110528-002.jpg,142, 227, 2864, 1001
2804,PM-WWA-20110530-041.jpg,110, 240, 1921, 572
2805,PM-WWA-20110728-029.jpg,84, 208, 1451, 521
2806,PM-WWA-20070720-091.jpg,118, 128, 926, 502
2807,PM-WWA-20140328-058.jpg,63, 54, 957, 415
2808,PM-WWA-20070816-030.jpg,61, 79, 681, 235
2809,PM-WWA-20110713-163.jpg,51, 111, 612, 234
2810,PM-WWA-201006029-034.jpg,83, 303, 2687, 807
2811,PM-WWA-20110906-015.jpg,46, 135, 1363, 560
2812,PM-WWA-20070425-170.jpg,88, 74, 1119, 384
2813,PM-WWA-20110604-005.jpg,67, 160, 2625, 764
2814,PM-WWA-20050730-004.jpg,129, 295, 1586, 632
2815,PM-WWA-20160731-587.jpg,114, 105, 1475, 659
2816,PM-WWA-20070419-005.jpg,53, 136, 1104, 386
2817,PM-WWA-20060423-046.jpg,180, 157, 708, 334
2818,PM-WWA-20130909-098.jpg,55, 143, 839, 306
2819,PM-WWA-20090614-102.jpg,2, 82, 1225, 503
2820,PM-WWA-20150617-063.jpg,66, 153, 1619, 538
2821,PM-WWA-20150829-033.jpg,64, 167, 1083, 534
2822,PM-WWA-20060531-F025.jpg,81, 163, 814, 363
2823,PM-WWA-20080624-180.jpg,62, 80, 753, 192
2824,PM-WWA-20050611-002.jpg,140, 136, 497, 229
2825,PM-WWA-20140321-033.jpg,148, 311, 2904, 1251
2826,PM-WWA-20120810-016.jpg,41, 98, 821, 351
2827,PM-WWA-20130422-016.jpg,132, 145, 1496, 308
2828,PM-WWA-20110530-124.jpg,75, 242, 2268, 591
2829,PM-WWA-20070723-104.jpg,69, 83, 1021, 364
2830,PM-WWA-20050706-180.jpg,135, 251, 1511, 706
2831,PM-WWA-20100708-019.jpg,82, 144, 1524, 590
2832,PM-WWA-20080710-032.jpg,38, 119, 1828, 576
2833,PM-WWA-20110502-040.jpg,47, 66, 567, 217
2834,PM-WWA-20090712-036.jpg,46, 81, 733, 392
2835,PM-WWA-20140707-044.jpg,35, 153, 1433, 609
2836,PM-WWA-20060422-067.jpg,70, 56, 206, 86
2837,PM-WWA-20050516-019.jpg,259, 84, 1092, 476
2838,PM-WWA-20050516-164.jpg,317, 159, 1519, 533
2839,PM-WWA-20050516-115.jpg,261, 216, 1473, 600
2840,PM-WWA-20060507-072.jpg,146, 267, 1386, 490
2841,PM-WWA-20120802-146.jpg,77, 77, 346, 256
2842,PM-WWA-20150720-025.jpg,117, 153, 1612, 646
2843,PM-WWA-20150726-066.jpg,79, 154, 1636, 437
2844,PM-WWA-20060612-047.jpg,128, 244, 630, 368
2845,PM-WWA-20060612-087.jpg,150, 180, 368, 222
2846,PM-WWA-20060612-100-01.tif,191, 235, 968, 536
2847,PM-WWA-20060612-048.jpg,92, 178, 597, 250
2848,PM-WWA-20060612-091.jpg,131, 286, 1146, 556
2849,PM-WWA-20060612-083.jpg,221, 224, 580, 283
2850,PM-WWA-201006024-176.jpg,63, 126, 1802, 677
2851,PM-WWA-20060612-063.jpg,206, 239, 1153, 447
2852,PM-WWA-20060611-021.jpg,162, 208, 683, 320
2853,PM-WWA-20120416-084.jpg,188, 197, 588, 464
2854,PM-WWA-20090704-108.jpg,20, 74, 919, 328
2855,PM-WWA-20080708-019.jpg,49, 120, 1236, 427
2856,PM-WWA-20070511-092.jpg,6, 93, 1182, 450
2857,PM-WWA-20060917-004.jpg,167, 279, 1473, 964
2858,PM-WWA-20120716-083.jpg,68, 194, 2336, 544
2859,PM-WWA-20080707-033.jpg,69, 57, 788, 352
2860,PM-WWA-20140328-072.jpg,118, 196, 1838, 719
2861,PM-WWA-20090709-023.jpg,28, 41, 656, 318
2862,PM-WWA-20120705-070.jpg,17, 133, 1963, 844
2863,PM-WWA-20120516-053.jpg,39, 79, 481, 154
2864,PM-WWA-201006028-013.jpg,116, 189, 1214, 469
2865,PM-WWA-201006011-012.jpg,93, 158, 1448, 506
2866,PM-WWA-20050607-032.jpg,132, 246, 1349, 538
2867,PM-WWA-20120803-243.jpg,37, 91, 1666, 570
2868,PM-WWA-20060627-030.jpg,111, 192, 1346, 474
2869,PM-WWA-20130602-083.jpg,46, 145, 1123, 436
2870,PM-WWA-20080717-018.jpg,98, 101, 430, 168
2871,PM-WWA-20050917-037.jpg,222, 198, 769, 350
2872,PM-WWA-20140414-274.jpg,72, 192, 1961, 616
2873,PM-WWA-20120607-007.jpg,69, 131, 407, 269
2874,PM-WWA-20070503-053.jpg,55, 166, 1393, 701
2875,PM-WWA-20050611-012.jpg,117, 148, 753, 318
2876,PM-WWA-20070719-029.jpg,65, 96, 922, 362
2877,PM-WWA-20120607-006.jpg,73, 83, 445, 357
2878,PM-WWA-20050611-126.jpg,121, 192, 640, 277
2879,PM-WWA-20080416-014.jpg,38, 70, 1365, 315
2880,PM-WWA-20050520-189.jpg,213, 255, 1333, 578
2881,PM-WWA-20120905-144.jpg,64, 111, 1175, 360
2882,PM-WWA-20130714-195.jpg,24, 247, 4258, 1266
2883,PM-WWA-20070909-115.jpg,24, 124, 776, 341
2884,PM-WWA-20120614-022.jpg,62, 144, 637, 217
2885,PM-WWA-20050827-A009.jpg,1214, 988, 1793, 1124
2886,PM-WWA-20120709-046.jpg,35, 112, 783, 294
2887,PM-WWA-20120422-041.jpg,58, 77, 666, 310
2888,PM-WWA-20120422-088.jpg,44, 138, 1428, 613
2889,PM-WWA-20110411-041.jpg,78, 137, 2106, 496
2890,PM-WWA-20110412-014.jpg,69, 211, 1569, 500
2891,PM-WWA-20110727-265.jpg,76, 144, 913, 351
2892,PM-WWA-20080617-018.jpg,46, 73, 760, 303
2893,PM-WWA-20080622-022.jpg,61, 90, 1849, 601
2894,PM-WWA-20090406-020.jpg,32, 100, 875, 334
2895,PM-WWA-20090425-465.jpg,73, 108, 2018, 588
2896,PM-WWA-20090425-466.jpg,62, 168, 2006, 519
2897,PM-WWA-20161007-061.jpg,88, 156, 1603, 429
2898,PM-WWA-20160727-225.jpg,70, 203, 1606, 445
2899,PM-WWA-20060423-049.jpg,241, 244, 1185, 505
2900,PM-WWA-20060423-043.jpg,130, 126, 655, 286
2901,PM-WWA-20160701-358.jpg,87, 217, 1550, 717
2902,PM-WWA-20130710-027.jpg,46, 108, 731, 267
2903,PM-WWA-20090724-151.jpg,72, 102, 1359, 299
2904,PM-WWA-20080426-199.jpg,118, 108, 1479, 411
2905,PM-WWA-20050607-010.jpg,190, 212, 474, 283
2906,PM-WWA-20070518-220.jpg,70, 124, 1055, 289
2907,PM-WWA-20050823-130.jpg,953, 993, 1918, 1109
2908,PM-WWA-20070419-096.jpg,41, 63, 493, 282
2909,PM-WWA-20110825-014.jpg,54, 109, 605, 266
2910,PM-WWA-20160428-108.jpg,124, 183, 1535, 517
2911,PM-WWA-20090522-023.jpg,53, 90, 1077, 432
2912,PM-WWA-20160429-409.jpg,66, 130, 1570, 632
2913,PM-WWA-20090712-033.jpg,28, 95, 1718, 686
2914,PM-WWA-20050503-025.jpg,989, 1307, 1701, 1439
2915,PM-WWA-20100820-109.jpg,89, 132, 2262, 514
2916,PM-WWA-20160702-159.jpg,80, 180, 1619, 491
2917,PM-WWA-20140628-103.jpg,124, 251, 2529, 1302
2918,PM-WWA-20080430-128.jpg,60, 116, 1402, 429
2919,PM-WWA-20050626-063.jpg,176, 234, 1013, 531
2920,PM-WWA-20080708-037.jpg,46, 118, 1543, 386
2921,PM-WWA-20070621-200.jpg,80, 61, 299, 183
2922,PM-WWA-20130423-270.jpg,69, 104, 1227, 406
2923,PM-WWA-20140522-134.jpg,26, 105, 996, 270
2924,PM-WWA-20160428-210.jpg,105, 232, 1374, 440
2925,PM-WWA-20140414-168.jpg,48, 180, 2821, 711
2926,PM-WWA-20161013-129.jpg,137, 183, 1586, 538
2927,PM-WWA-20090405-035.jpg,53, 131, 1115, 318
2928,PM-WWA-20090410-003.jpg,34, 67, 518, 144
2929,PM-WWA-20080707-169.jpg,39, 93, 1298, 487
2930,PM-WWA-20120802-072.jpg,25, 101, 771, 458
2931,PM-WWA-20070708-195.jpg,92, 122, 809, 306
2932,PM-WWA-20160824-154.jpg,130, 197, 1418, 517
2933,PM-WWA-20050710-059.jpg,130, 112, 259, 146
2934,PM-WWA-20050710-117.jpg,189, 148, 280, 199
2935,PM-WWA-20100402-084.jpg,119, 251, 1919, 599
2936,PM-WWA-20080527-190.jpg,40, 89, 441, 184
2937,PM-WWA-20150513-501.jpg,78, 157, 1626, 469
2938,PM-WWA-20140328-046.jpg,54, 168, 2078, 813
2939,PM-WWA-20060420-B011.jpg,97, 134, 927, 315
2940,PM-WWA-20060709-030.jpg,64, 117, 649, 204
2941,PM-WWA-20090612-092.jpg,71, 78, 1240, 390
2942,PM-WWA-20090811-188.jpg,42, 161, 1756, 718
2943,PM-WWA-20160409-185.jpg,73, 183, 1609, 532
2944,PM-WWA-20090613-060.jpg,72, 25, 782, 270
2945,PM-WWA-20160716-254.jpg,87, 240, 1593, 635
2946,PM-WWA-20140603-101.jpg,93, 171, 2010, 858
2947,PM-WWA-20070528-035.jpg,66, 140, 1084, 407
2948,PM-WWA-20110609-081.jpg,91, 157, 1774, 446
2949,PM-WWA-20050716-167.jpg,89, 160, 655, 267
2950,PM-WWA-20160721-486.jpg,87, 140, 1606, 466
2951,PM-WWA-20160711-254.jpg,60, 168, 1592, 495
2952,PM-WWA-20130724-488.jpg,28, 82, 1266, 364
2953,PM-WWA-20050520-182.jpg,155, 223, 968, 437
2954,PM-WWA-20090630-098.jpg,23, 69, 1046, 464
2955,PM-WWA-20090813-179.jpg,27, 60, 854, 251
2956,PM-WWA-20130727-034.jpg,40, 139, 1609, 411
2957,PM-WWA-20050512-097.jpg,83, 131, 854, 299
2958,PM-WWA-20130620-142.jpg,54, 173, 2589, 1002
2959,PM-WWA-20120803-011.jpg,20, 71, 561, 224
2960,PM-WWA-201006029-063.jpg,40, 222, 2815, 1129
2961,PM-WWA-20150619-237.jpg,48, 128, 1609, 618
2962,PM-WWA-20100914-061.jpg,72, 147, 1300, 378
2963,PM-WWA-20130621-040.jpg,54, 161, 1506, 457
2964,PM-WWA-20100821-134.jpg,72, 177, 1552, 625
2965,PM-WWA-20070424-011.jpg,49, 128, 941, 277
2966,PM-WWA-20110907-007.jpg,66, 147, 1752, 589
2967,PM-WWA-20150523-054.jpg,52, 123, 1638, 591
2968,PM-WWA-20150722-051.jpg,64, 191, 1621, 474
2969,PM-WWA-20130915-014.jpg,98, 155, 1848, 680
2970,PM-WWA-20101102-012.jpg,128, 121, 2792, 1408
2971,PM-WWA-20160622-011.jpg,45, 213, 1614, 577
2972,PM-WWA-20071209-019.jpg,51, 74, 763, 366
2973,PM-WWA-20110420-130.jpg,69, 178, 1842, 664
2974,PM-WWA-20150519-536.jpg,26, 109, 1666, 570
2975,PM-WWA-20151001-035.jpg,74, 235, 1613, 658
2976,PM-WWA-20060715-063.jpg,110, 122, 491, 202
2977,PM-WWA-20060715-091.jpg,104, 215, 1135, 429
2978,PM-WWA-20150615-017.jpg,57, 180, 1607, 603
2979,PM-WWA-20070621-194.jpg,32, 160, 980, 407
2980,PM-WWA-20070616-053.jpg,77, 152, 926, 289
2981,PM-WWA-20140608-162.jpg,81, 179, 1679, 501
2982,PM-WWA-20140608-161.jpg,68, 150, 1731, 640
2983,PM-WWA-20050827-A008.jpg,1026, 1032, 1806, 1103
2984,PM-WWA-20050618-103.jpg,148, 132, 469, 229
2985,PM-WWA-20050731-158.jpg,138, 105, 321, 202
2986,PM-WWA-20110816-065.jpg,64, 147, 1693, 586
2987,PM-WWA-20060912-004.jpg,86, 231, 1394, 515
2988,PM-WWA-20100331-027.jpg,42, 301, 2784, 942
2989,PM-WWA-20090415-044.jpg,57, 87, 561, 205
2990,PM-WWA-20090809-256.jpg,27, 59, 946, 365
2991,PM-WWA-20160417-316.jpg,78, 191, 1600, 556
2992,PM-WWA-20050619-170.jpg,240, 244, 1124, 520
2993,PM-WWA-20080719-089.jpg,59, 133, 885, 412
2994,PM-WWA-20090812-150.jpg,47, 75, 508, 178
2995,PM-WWA-20150414-350.jpg,61, 161, 2218, 567
2996,PM-WWA-20140313-037.jpg,110, 142, 2335, 754
2997,PM-WWA-20070515-054.jpg,39, 120, 1058, 363
2998,PM-WWA-20100409-023.jpg,51, 115, 1631, 490
2999,PM-WWA-20161013-166.jpg,60, 215, 1621, 581
3000,PM-WWA-20160824-214.jpg,66, 216, 1630, 488
3001,PM-WWA-201006015-033.jpg,53, 201, 2573, 795
3002,PM-WWA-20080527-217.jpg,-5, 90, 1046, 463
3003,PM-WWA-20151018-021.jpg,38, 169, 1635, 478
3004,PM-WWA-20110520-007.jpg,169, 172, 2602, 961
3005,PM-WWA-20110502-024.jpg,81, 135, 639, 270
3006,PM-WWA-20140820-070.jpg,75, 162, 2214, 829
3007,PM-WWA-20090702-074.jpg,41, 73, 1490, 583
3008,PM-WWA-20080807-055.jpg,4, 117, 1643, 614
3009,PM-WWA-20050627-054.jpg,741, 869, 2194, 1077
3010,PM-WWA-20060622-083.jpg,157, 235, 902, 378
3011,PM-WWA-20050625-082.jpg,42, 96, 514, 222
3012,PM-WWA-20050707-173.jpg,233, 225, 1106, 432
3013,PM-WWA-20101004-203.jpg,77, 226, 3360, 884
3014,PM-WWA-20070831-074.jpg,64, 98, 1108, 396
3015,PM-WWA-20060621-012.jpg,128, 206, 976, 491
3016,PM-WWA-20060621-A005.jpg,160, 267, 916, 486
3017,PM-WWA-20070810-115.jpg,50, 135, 1279, 518
3018,PM-WWA-20130712-414.jpg,92, 130, 1309, 461
3019,PM-WWA-20090723-073.jpg,54, 140, 1717, 587
3020,PM-WWA-20150921-005.jpg,99, 192, 1644, 506
3021,PM-WWA-20080807-013.jpg,42, 100, 1629, 783
3022,PM-WWA-20070723-111.jpg,126, 82, 893, 240
3023,PM-WWA-20070731-118.jpg,68, 86, 639, 202
3024,PM-WWA-20050709-A037.jpg,152, 224, 1766, 773
3025,PM-WWA-20100708-031.jpg,96, 199, 1518, 477
3026,PM-WWA-20110707-076.jpg,132, 237, 2895, 1011
3027,PM-WWA-20050707-370.jpg,197, 224, 949, 401
3028,PM-WWA-20120722-093.jpg,41, 91, 1676, 485
3029,PM-WWA-20160628-226.jpg,94, 102, 1585, 781
3030,PM-WWA-20140630-120.jpg,53, 173, 1767, 566
3031,PM-WWA-20050707-169.jpg,82, 205, 1071, 386
3032,PM-WWA-20070801-168.jpg,108, 173, 1879, 589
3033,PM-WWA-20050625-094.jpg,47, 115, 889, 358
3034,PM-WWA-20100606-169.jpg,66, 136, 2179, 615
3035,PM-WWA-20090801-009.jpg,33, 68, 1327, 463
3036,PM-WWA-20140328-039.jpg,108, 180, 1975, 626
3037,PM-WWA-20060420-A041.jpg,136, 124, 601, 208
3038,PM-WWA-20150906-336.jpg,52, 202, 1696, 762
3039,PM-WWA-20100504-184.jpg,47, 115, 1022, 312
3040,PM-WWA-20050503-028.jpg,906, 1135, 1993, 1312
3041,PM-WWA-20080513-100.jpg,54, 117, 835, 273
3042,PM-WWA-20160702-148.jpg,81, 189, 1577, 494
3043,PM-WWA-20120825-078.jpg,83, 129, 1010, 541
3044,PM-WWA-20050716-173.jpg,177, 168, 685, 281
3045,PM-WWA-20110520-139.jpg,99, 161, 1091, 351
3046,PM-WWA-20130811-090.jpg,45, 81, 715, 268
3047,PM-WWA-20090905-036.jpg,85, 71, 1460, 384
3048,PM-WWA-20130815-392.jpg,47, 106, 1316, 454
3049,PM-WWA-20050809-121.jpg,186, 205, 1317, 387
3050,PM-WWA-20120422-035.jpg,56, 142, 1626, 534
3051,PM-WWA-20141107-084.jpg,104, 162, 1242, 419
3052,PM-WWA-20150402-034.jpg,145, 161, 2158, 526
3053,PM-WWA-20140627-019.jpg,89, 192, 2335, 632
3054,PM-WWA-20150426-061.jpg,55, 155, 1546, 507
3055,PM-WWA-20150809-282.jpg,76, 181, 1606, 624
3056,PM-WWA-20080827-205.jpg,50, 113, 1282, 326
3057,PM-WWA-20140525-331.jpg,128, 174, 1376, 845
3058,PM-WWA-20140519-375.jpg,182, 154, 1854, 965
3059,PM-WWA-20080513-014.jpg,76, 108, 1113, 369
3060,PM-WWA-20050618-B058.jpg,106, 290, 1445, 594
3061,PM-WWA-20050619-146.jpg,162, 230, 1235, 488
3062,PM-WWA-20050719-006.jpg,162, 206, 926, 467
3063,PM-WWA-20050701-115.jpg,235, 241, 932, 429
3064,PM-WWA-20050618-A208.jpg,147, 233, 1289, 555
3065,PM-WWA-20050416-009.jpg,850, 1325, 1836, 1581
3066,PM-WWA-20050416-030.jpg,1135, 522, 2078, 821
3067,PM-WWA-20090529-102.jpg,49, 131, 3032, 1103
3068,PM-WWA-20080722-023.jpg,61, 92, 1098, 301
3069,PM-WWA-20120513-333.jpg,59, 158, 1597, 467
3070,PM-WWA-20100523-025.jpg,101, 218, 3419, 1103
3071,PM-WWA-20150414-310.jpg,112, 153, 760, 531
3072,PM-WWA-20060911-070.jpg,127, 268, 1172, 527
3073,PM-WWA-20060911-046.jpg,155, 238, 970, 369
3074,PM-WWA-20100704-118.jpg,66, 178, 1768, 475
3075,PM-WWA-20050920-003.jpg,74, 262, 1239, 494
3076,PM-WWA-20120705-008.jpg,99, 175, 1864, 627
3077,PM-WWA-20090911-083.jpg,57, 64, 1557, 531
3078,PM-WWA-20060911-026.jpg,225, 309, 1293, 456
3079,PM-WWA-20140904-086.jpg,79, 129, 1613, 586
3080,PM-WWA-20060818-179.jpg,174, 211, 994, 504
3081,PM-WWA-20050918-013.jpg,189, 180, 325, 224
3082,PM-WWA-20080714-065.jpg,51, 115, 1220, 473
3083,PM-WWA-20110620-029.jpg,137, 252, 3893, 1273
3084,PM-WWA-20080809-170.jpg,81, 125, 1467, 642
3085,PM-WWA-20130817-030.jpg,35, 123, 2185, 739
3086,PM-WWA-20140628-056.jpg,125, 293, 3180, 1020
3087,PM-WWA-20151022-011.jpg,82, 207, 1363, 410
3088,PM-WWA-20090812-201.jpg,90, 85, 1488, 413
3089,PM-WWA-20060612-074.jpg,159, 227, 1022, 407
3090,PM-WWA-20060612-009.jpg,136, 178, 652, 350
3091,PM-WWA-20050822-166.jpg,176, 167, 972, 414
3092,PM-WWA-20070827-170.jpg,59, 102, 1097, 387
3093,PM-WWA-20050415-088.jpg,985, 1015, 1696, 1182
3094,PM-WWA-20160801-059.jpg,48, 137, 883, 346
3095,PM-WWA-20120509-024.jpg,44, 140, 1735, 646
3096,PM-WWA-20110811-079.jpg,60, 184, 1539, 422
3097,PM-WWA-20110910-005.jpg,84, 104, 876, 477
3098,PM-WWA-20120820-030.jpg,64, 140, 1574, 504
3099,PM-WWA-20060725-022.jpg,72, 159, 707, 303
3100,PM-WWA-20090827-013.jpg,89, 77, 1401, 619
3101,PM-WWA-20100904-013.jpg,114, 130, 1281, 549
3102,PM-WWA-20110826-082.jpg,91, 154, 2672, 1073
3103,PM-WWA-20060731-059.jpg,216, 173, 1333, 749
3104,PM-WWA-20110727-071.jpg,50, 160, 1733, 717
3105,PM-WWA-20140820-045.jpg,62, 155, 639, 320
3106,PM-WWA-20090407-066.jpg,15, 98, 891, 315
3107,PM-WWA-20050516-034.jpg,214, 179, 880, 340
3108,PM-WWA-20050516-061.jpg,195, 230, 949, 375
3109,PM-WWA-20050516-016.jpg,212, 131, 1013, 314
3110,PM-WWA-20101024-052.jpg,63, 135, 1471, 400
3111,PM-WWA-20080603-038.jpg,69, 73, 1064, 480
3112,PM-WWA-20130620-178.jpg,65, 141, 2279, 811
3113,PM-WWA-20150317-232.jpg,61, 161, 948, 346
3114,PM-WWA-20140707-020.jpg,53, 112, 1417, 442
3115,PM-WWA-20130628-015.jpg,83, 111, 1290, 409
3116,PM-WWA-20080722-006.jpg,55, 167, 1997, 676
3117,PM-WWA-20080624-169.jpg,72, 119, 1536, 394
3118,PM-WWA-20140618-059.jpg,77, 146, 1902, 532
3119,PM-WWA-20060627-062-01.jpg,48, 162, 1400, 456
3120,PM-WWA-20060821-034.jpg,149, 202, 643, 319
3121,PM-WWA-20080527-127.jpg,43, 106, 1359, 375
3122,PM-WWA-20080722-016.jpg,96, 115, 1456, 474
3123,PM-WWA-20060829-008.jpg,143, 268, 1393, 748
3124,PM-WWA-20060828-109.jpg,115, 145, 714, 331
3125,PM-WWA-20060825-035.jpg,199, 213, 1001, 437
3126,PM-WWA-20080527-089.jpg,33, 132, 1549, 576
3127,PM-WWA-20140608-101.jpg,72, 186, 2201, 689
3128,PM-WWA-20120806-120.jpg,51, 102, 1426, 341
3129,PM-WWA-20140328-014.jpg,85, 303, 3132, 800
3130,PM-WWA-20060702-A030.jpg,144, 287, 1197, 582
3131,PM-WWA-20110823-057.jpg,65, 109, 1380, 410
3132,PM-WWA-20080721-010.jpg,108, 161, 2522, 685
3133,PM-WWA-20050718-096.jpg,169, 270, 1059, 508
3134,PM-WWA-20060427-C005.jpg,48, 243, 778, 553
3135,PM-WWA-20080520-179.jpg,65, 108, 1212, 438
3136,PM-WWA-20070528-017.jpg,39, 102, 653, 289
3137,PM-WWA-20080525-222.jpg,60, 83, 1515, 667
3138,PM-WWA-20070517-140.jpg,60, 88, 649, 313
3139,PM-WWA-20130710-018.jpg,67, 145, 1600, 590
3140,PM-WWA-20110727-202.jpg,103, 167, 1497, 550
3141,PM-WWA-20050512-100.jpg,40, 83, 748, 241
3142,PM-WWA-20150618-046.jpg,80, 147, 735, 356
3143,PM-WWA-20100723-350.jpg,101, 191, 1668, 518
3144,PM-WWA-20080816-074.jpg,79, 74, 1191, 307
3145,PM-WWA-20140522-253.jpg,60, 105, 267, 149
3146,PM-WWA-20120529-016.jpg,62, 132, 2590, 604
3147,PM-WWA-201006018-051.jpg,59, 113, 872, 250
3148,PM-WWA-20140522-147.jpg,105, 130, 275, 195
3149,PM-WWA-20080829-026.jpg,61, 109, 669, 315
3150,PM-WWA-20110825-021.jpg,87, 142, 1990, 463
3151,PM-WWA-20140628-063.jpg,95, 160, 1725, 704
3152,PM-WWA-20150712-574.jpg,57, 174, 1618, 567
3153,PM-WWA-20070709-110.jpg,45, 128, 1216, 527
3154,PM-WWA-20100716-176.jpg,86, 133, 1076, 390
3155,PM-WWA-20090811-043.jpg,5, 78, 970, 404
3156,PM-WWA-20110723-080.jpg,129, 124, 1296, 395
3157,PM-WWA-20160722-026.jpg,95, 180, 1368, 507
3158,PM-WWA-20080617-026.jpg,50, 119, 1323, 517
3159,PM-WWA-20080622-027.jpg,59, 79, 1169, 467
3160,PM-WWA-20050611-122.jpg,203, 178, 822, 335
3161,PM-WWA-20140414-298.jpg,89, 223, 2130, 708
3162,PM-WWA-20070719-036.jpg,69, 89, 934, 402
3163,PM-WWA-20080416-011.jpg,19, 110, 1668, 724
3164,PM-WWA-20050611-010.jpg,176, 180, 806, 424
3165,PM-WWA-20070503-055.jpg,90, 138, 1601, 843
3166,PM-WWA-20150819-390.jpg,52, 178, 1023, 429
3167,PM-WWA-20150726-173.jpg,63, 115, 1620, 532
3168,PM-WWA-20160901-013.jpg,26, 129, 1638, 387
3169,PM-WWA-20070526-146.jpg,33, 93, 671, 195
3170,PM-WWA-20070802-285.jpg,58, 113, 605, 184
3171,PM-WWA-20070511-052.jpg,61, 160, 1072, 337
3172,PM-WWA-20060917-008.jpg,119, 276, 1308, 437
3173,PM-WWA-20140414-255.jpg,55, 170, 1632, 666
3174,PM-WWA-20090407-046.jpg,113, 167, 1879, 670
3175,PM-WWA-20050822-233.jpg,107, 120, 307, 141
3176,PM-WWA-20060612-069.jpg,110, 172, 542, 266
3177,PM-WWA-20070831-015.jpg,54, 107, 510, 189
3178,PM-WWA-20050627-069.jpg,700, 883, 2111, 1059
3179,PM-WWA-20080718-037.jpg,137, 78, 441, 555
3180,PM-WWA-20120908-028.jpg,106, 136, 1352, 302
3181,PM-WWA-20050706-A036.jpg,181, 227, 978, 474
3182,PM-WWA-20100818-048.jpg,46, 183, 1733, 705
3183,PM-WWA-20110729-010.jpg,68, 155, 1521, 521
3184,PM-WWA-20140901-105.jpg,24, 223, 1999, 804
3185,PM-WWA-20090705-095.jpg,34, 108, 1410, 623
3186,PM-WWA-20080713-065.jpg,23, 105, 1575, 499
3187,PM-WWA-20060622-055.jpg,98, 197, 704, 371
3188,PM-WWA-20060621-A002.jpg,144, 249, 819, 475
3189,PM-WWA-20120729-012.jpg,50, 124, 1442, 473
3190,PM-WWA-20110626-057.jpg,32, 121, 1399, 580
3191,PM-WWA-20070724-A090.jpg,62, 104, 455, 201
3192,PM-WWA-20070724-030.jpg,58, 88, 584, 202
3193,PM-WWA-20160417-349.jpg,119, 150, 1179, 470
3194,PM-WWA-20120801-006.jpg,32, 131, 2001, 490
3195,PM-WWA-20060622-088.jpg,162, 144, 682, 292
3196,PM-WWA-20110731-139.jpg,87, 94, 1921, 516
3197,PM-WWA-20140802-114.jpg,42, 145, 1490, 501
3198,PM-WWA-20130802-010.jpg,29, 167, 1310, 384
3199,PM-WWA-20090630-104.jpg,56, 51, 231, 164
3200,PM-WWA-20050620-231.jpg,129, 225, 844, 431
3201,PM-WWA-20140409-158.jpg,76, 236, 1336, 396
3202,PM-WWA-20090813-076.jpg,51, 60, 546, 194
3203,PM-WWA-20150818-055.jpg,93, 191, 1277, 489
3204,PM-WWA-20140906-226.jpg,64, 171, 2125, 802
3205,PM-WWA-20150329-564.jpg,77, 192, 1904, 776
3206,PM-WWA-20070901-035.jpg,27, 82, 884, 389
